,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
118,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,2600.0,OUI
119,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,200.0,OUI
120,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
121,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
122,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
123,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
124,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
125,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
126,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
127,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
128,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
129,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
130,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
131,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
132,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
133,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,5.0,OUI
134,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,92,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,1.0,OUI
135,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,93,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,30.0,OUI
136,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,93,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
137,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,93,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
138,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,93,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
